spu_id,spu_name,user_id,brand_name,shop_id,shop_name,c1_id,c1_name,c2_id,c2_name,c3_id,c3_name,gmv,unit_sold,brand_clean
3456863238661214475,妃鱼/普拉达/[210104DEA]/776672,,普拉达 (PRADA),,,33.0,食品酒水,3303.0,生鲜食品,330303.0,海鲜水产,2470.0,1,普拉达 (PRADA)
3488259540124855843,紫木晶 兰蔻菁纯眼霜,83778253541.0,兰蔻 (LANCOME),,紫木晶严选,31.0,个护化妆,3101.0,面部护肤,310103.0,乳液面霜,129.0,1,
3437030663876943389,0440 李宁运动鞋女鞋休闲鞋AGWM006,108128890276.0,李宁 (LI-NING),,李宁全勇专卖店,13.0,运动健康,1301.0,运动鞋包,130106.0,休闲鞋,99.01,1,
3469288473696073538,女童卫衣春秋新款女宝宝卡通上衣童装儿童可爱衣服ZMSC1213,59423791221.0,LUSON,,LUSON童装旗舰店,32.0,母婴,3209.0,童装童鞋,320901.0,童装,79.8,2,
3424418889310825344,悠悠球火力少年王奥迪双钻正版溜溜球花式比赛专用光子精灵冰焰s,206351186279563.0,奥迪双钻 (AULDEY),,得得威玩具专营店,32.0,母婴,3213.0,玩具,321310.0,动漫玩具,45.1717171717172,2,奥迪双钻 (AULDEY)
3473244052684719825,RIO锐澳鸡尾酒8度强爽四口味组合装330ml*8罐,109764749076.0,锐澳,,冠振食品专营店,33.0,食品酒水,3305.0,酒,330503.0,洋酒,915.2,13,
3484742971218371919,胖虎路易威登未知系列/95新/公价13500,,路易威登 (Louis Vuitton),,,,,,,,,6999.0,1,
3457828042934750751,斯凯奇时尚休闲鞋 68649~,2990296440252120.0,斯凯奇 (SKECHERS),,斯凯奇丰宏商贸专卖店,13.0,运动健康,1301.0,运动鞋包,130106.0,休闲鞋,989.5,6,斯凯奇 (SKECHERS)
3454322512119383026,珂莱蒂尔衬衫KD01285T4,2502131352352700.0,珂莱蒂尔 (Koradior),7508701.0,,11.0,服装,1102.0,女装,110202.0,女士衬衫,12641.333333333334,25,
3467496089547110187,【达人专享】春日来信原型VC精华液,59665989716.0,春日来信,8168760.0,春日来信旗舰店,31.0,个护化妆,3101.0,面部护肤,310113.0,面部精华,20877.95238095238,176,
3479127400254705955,玩家国度（ROG）MAXIMUS XIII HERO 华硕主板M13H,88072186286.0,华硕 (ASUS),,淮安强硕商贸有限公司的小店,23.0,电脑办公,2302.0,电脑配件,230202.0,主板,3499.0,1,
3475239559292447904,【单件凭券立减30】油精华身体乳400毫升,8416153830494.0,屈臣氏 (Watsons),,屈臣氏专营店,31.0,个护化妆,3105.0,身体护理,310502.0,润肤乳,1666.0,14,
3489751032177786001,猫人日系蕾丝内裤女舒适收腹提臀抗菌裆无痕透气三角短裤JJY8812,109222409620.0,猫人（MiiOW）,,猫人优品金俊源专卖店,11.0,服装,1105.0,女士内衣,110509.0,内裤,56.53333333333333,1,
3470725071763599827,【鸥纪儿粉丝专享】阿迪达斯男女休闲鞋M20325,,阿迪达斯 (Adidas),,,33.0,食品酒水,3302.0,粮油调味,330209.0,调味品,12245.0,31,阿迪达斯 (Adidas)
3497706151016037934,LACHAPELLEHOMME男青年立领潮流夹克2205,2357825390249864.0,拉夏贝尔 (La Chapelle),,氿通服饰店,11.0,服装,1101.0,男装,110106.0,男士夹克,599.0,1,
3470461803153220178,【推荐】伯希和夏季舒适运动鞋柔软透气轻便休闲慢跑鞋12811908,58877944161.0,伯希和 (pelliot),561908.0,伯希和官方旗舰店,13.0,运动健康,1305.0,户外装备,130599.0,其他-户外装备,159.0,1,
3459515241304614104,牛年贺岁情侣毛衣 F11M118451F,4195341926664359.0,斐乐 (FILA),,FILA服饰思明南专卖店,11.0,服装,1101.0,男装,110163.0,针织衫,1628.30769230769,2,斐乐 (FILA)
3442312283961837051,【官V专属】美的家用压蒜器捣蒜泥拉蒜搅蒜器蒜蓉手动蒜末大蒜,3650025457460719.0,美的 (Midea),190959.0,美的生活电器官方旗舰店,34.0,家居家装,3403.0,厨具,340306.0,厨房配件,3081.0,79,美的 (Midea)
3475489824847335970,【周黑鸭锁鲜】卤鸭腿220g*2气调盒装食品武汉特产卤味零食小吃,4275337976095363.0,周黑鸭 (ZHOUHEIYA),,周黑鸭食品旗舰店,33.0,食品酒水,3301.0,休闲食品,330103.0,休闲零食,122.90714285714276,2,
3470032398673182322,【商场同款】JNBY/江南布衣21春夏新品T恤剪影花型趣味5LB601110,104796888396.0,江南布衣 (JNBY),12378405.0,江南布衣服饰旗舰店,13.0,运动健康,1302.0,运动服,130202.0,T恤,6449.142857142857,16,
3452263798717701061,集合直播39-YSL恒颜无暇粉底液25ml,9055379625.0,圣罗兰 (YSL),1671056.0,,31.0,个护化妆,3102.0,彩妆,310201.0,BB霜,12194.0,26,
3490995951970165888,【北京基地】苹果 iPhone 11,3131026177787592.0,苹果 (APPLE),,拍拍二手数码,23.0,电脑办公,2301.0,电脑整机,230104.0,平板电脑,7898.0,2,
3439615428698198686,佬食仁日式椰奶威化饼300g/箱,95431846310.0,佬食仁,,佬食仁爆款零食,,,,,,,12.385,1,
3470455126400045134,CBC牛仔裤女七分裤夏季薄款宽松休闲直筒裤2021新款高腰阔腿裤潮,58087186693.0,COBCBC,,COBCBC旗舰店,11.0,服装,1101.0,男装,110113.0,男士休闲裤,357.7142857142857,3,
3433141873642996584,泓一南瓜夹心吐司面包整箱早餐速食小蛋糕点心零食500g装,3878687873177928.0,泓一,,小目标食品严选,,,,,,,33.82927320954905,2,
3498506651508570639,潘婷氨基酸洗发水礼盒洗护套装400+200ml乳液修护精华素礼品福利6,71148434992.0,潘婷 (PANTENE),,爱家优选超市,31.0,个护化妆,3104.0,洗发护发,310401.0,洗发水,46.8,1,
3435388083632273145,【蛋蛋911】丸美 弹力蛋白凝时致奢宠套装,111011892171.0,丸美 (Marubi),4723734.0,Marubi丸美官方旗舰店,,,,,,,4932.09,9,
3488450571797685816,斐乐潮牌运动拖鞋女士T12W024602A,111341879880.0,斐乐 (FILA),,FILA北京王府井分公司专卖店,13.0,运动健康,1301.0,运动鞋包,130110.0,运动拖鞋,199.0,1,
3502383931213371775,【侠客好物】阿迪达斯2021男子针织长裤GK9222,3175028069764343.0,阿迪达斯 (Adidas),,adidas利和大都汇专卖店,,,,,,,189.0,1,
3491850568924827813,【官方直售】珀莱雅帆船防晒,2163450610199742.0,珀莱雅 (PROYA),6125881.0,珀莱雅美妆旗舰店,31.0,个护化妆,3102.0,彩妆,310261.0,防晒,1544.888888888889,20,
3462460775132693230,妃鱼/古驰/单肩包/99成新/[210203DNBB],1015546189190971.0,古驰 (GUCCI),4944484.0,卅辰二手奢侈品,12.0,箱包饰品,1203.0,箱包,120399.0,其他-箱包,14910.0,2,
3421635018211081558,雪玲妃烟酰胺小灯泡精华液,2018308111471591.0,雪玲妃 (Xuelinfe),,赵一凡美妆店,31.0,个护化妆,3101.0,面部护肤,310113.0,面部精华,4490.082142857142,54,
3489736671870717976,雅诗兰黛DW粉底液30ml 2c0,597765677926734.0,雅诗兰黛 (ESTEE LAUDER),,環宇佰盈海外旗舰店,31.0,个护化妆,3102.0,彩妆,310211.0,粉底,2700.7,11,
3477914486499846393,【AW9girls推荐】 索菲娅 2021春新款链条乐福鞋 SF11111081,1600499999854638.0,索菲娅 (Safiya),,星期六鞋业鞋靴专营店,11.0,服装,1104.0,女鞋,110461.0,女鞋,478.0,2,
3475297305127688135,【珂珂妈】泰迪熊儿童春款套装TDF-21012,817669705841056.0,瓦力城堡,,瓦力城堡旗舰店,32.0,母婴,3209.0,童装童鞋,320901.0,童装,313.04,6,
3487702538701157275,BAZAAR | 芭莎钥匙手链小众设计冷淡风女高级感闺蜜女生精致手饰,950390708242487.0,BAZAAR,,BAZAAR饰品旗舰店,24.0,珠宝礼品,2401.0,珠宝首饰,240109.0,时尚饰品,85.38181818181818,2,
3430983499627262286,【一新专享】滋色爱神丘比特高光粉饼,59477123729.0,ZEESEA,,ZEESEA滋色官方旗舰店,,,,,,,254.6175,4,
3441884045464727049,集合直播95-娇韵诗精华水套,2546099918745736.0,娇韵诗 (Clarins),1671056.0,上海九海百盛广场有限公司,,,,,,,6935.1900000000005,19,
3495282007242633399,阿迪达斯三叶草｜秋季新款三叶草SUPERSTAR男女款低帮休,3280568729482075.0,阿迪达斯 (Adidas),,唯品会旗舰店,13.0,运动健康,1301.0,运动鞋包,130106.0,休闲鞋,2192.6666666666665,4,
3490325799649852617,Adidas/阿迪达斯短裤男情侣款运动裤男女同款休闲排扣裤 33,4239364285539767.0,阿迪达斯 (Adidas),,Adidas行思专卖店,13.0,运动健康,1302.0,运动服,130203.0,运动裤,966.0,6,
3467454082468458014,【效果不好包退-78元买一送一】敬修堂黄金版香口牙膏,3544458856500776.0,敬修堂 (jingxiutang),,益贴白个人护理专营店,31.0,个护化妆,3106.0,口腔护理,310601.0,牙膏,8288.681818181765,83,
3481550532890520387,猫人3条装内裤女蕾丝中腰无痕高腰女士三角裤,4380894153159448.0,猫人（MiiOW）,,Miiow猫人致炫专卖店,11.0,服装,1105.0,女士内衣,110509.0,内裤,940.5,10,
3477661613883018978,公牛软线独立开关分控一转6转换器97333,1724485725852140.0,公牛 (BULL),,宇联家居严选店,21.0,家用电器,2102.0,生活电器,210220.0,插座插线板,41.8,1,
3451868395430138951,罗莱 W舒弹压花呵护对枕,,罗莱 (LUOLAI),,,,,,,,,5400.0,100,
3488832911933875582,海澜之家中腰微弹净色针织休闲裤HKCAD3R254A,2972668247157488.0,海澜之家 (HLA),6278836.0,HLA海澜之家旗舰店,11.0,服装,1101.0,男装,110113.0,男士休闲裤,433.21,2,
3434103772455016776,90-130巴拉巴拉男幼童卫衣21213191302,628563049449496.0,巴拉巴拉 (BALABALA),1490533.0,巴拉巴拉西游专卖店,32.0,母婴,3209.0,童装童鞋,320901.0,童装,241.5,4,巴拉巴拉 (BALABALA)
3501462149451093014,【宝宝衣橱】babycare全棉浴巾,4187379472015966.0,babycare,,babycare官方旗舰店,,,,,,,122.5,3,
3479533951180274730,TeenieWeenieKids店播23小熊童装儿童书包 TKAK20F894K,72238948120.0,teenieweenieKIDS,,TeenieWeeniekids旗舰店,11.0,服装,1101.0,男装,110108.0,男士T恤衫,850.6666666666666,3,
3478043814499852088,【奢小喵优选】Hermes 大地男士浓香水 未使用 210307025,435052256178315.0,奢小喵,,奢小喵闲置旗舰店,31.0,个护化妆,3103.0,香水,310399.0,其他-香水,298.0,1,
3461557573432529182,红谷女包H5143241,2875941661446430.0,红谷 (HONGU),,红谷旗舰店,12.0,箱包饰品,1202.0,女包,120201.0,女士单肩,4335.5,15,
3467854407880815416,【塞飞洛】新款老花手提包（WGG-P3101-2H）,4353660886718142.0,塞飞洛 (CEFIRO),,梵嬉雅宝,12.0,箱包饰品,1202.0,女包,120201.0,女士单肩,474.0,1,
3457655919888964795,【3零蔗糖+3乳钙】陈康康黑芝麻丸礼盒装营养美味想吃就吃144g/袋,73757684737.0,陈康康,,阅农部落旗舰店,33.0,食品酒水,3367.0,营养成分,336799.0,其他-营养成分,595.572885627455,4,
3474099011156331359,妃鱼/迪奥/99新/市场价4300/[210407AID],219510294980423.0,迪奥 (DIOR),,祈硕二手奢侈品,33.0,食品酒水,3303.0,生鲜食品,330303.0,海鲜水产,1799.0,1,
3466199752436269334,【雅漾】银色冷色调三件套戒指1816-2,3870958039.0,雅漾 (饰物),,雅漾时尚饰品旗舰店,24.0,珠宝礼品,2401.0,珠宝首饰,240109.0,时尚饰品,77.98,2,杂牌
3448039775313996555,1118抖A（1号）/路易威登/9新/4285600,96886681419.0,路易威登 (Louis Vuitton),1508385.0,,,,,,,,4090.0,1,
3457862095599703602,【叶可可】2020N28/AW设计师女装大衣M011268,56663252872.0,纬度28,,N°28品牌店,11.0,服装,1101.0,男装,110105.0,男士羽绒服,130355.0,145,
3475663038789598247,牛奢名表/浪琴名匠大嘴/19年全套/公价19100,56919254350.0,浪琴 (Longines),,卡蓓娜,24.0,珠宝礼品,2403.0,钟表,240301.0,腕表,9888.0,1,浪琴 (Longines)
3500503806989487431,《木》雪花秀-水乳,690123710669620.0,雪花秀 (SULWHASOO),,小鱼美妆铺,31.0,个护化妆,3101.0,面部护肤,310105.0,护肤套装,177.0,3,
3461707240300512362,潼臻一生2020冬装年服童装外套斜门襟复古立领红色中国风羽绒服潮,3971066380426701.0,潼臻一生,5580362.0,潼臻一生官方旗舰店,11.0,服装,1101.0,男装,110105.0,男士羽绒服,1596.0,4,
3455982907745793299,韩熙贞HXZ 纯臻丝绒哑光唇釉 ,58842251071.0,韩熙贞 (HEXZE),6516316.0,韩熙贞美妆店,31.0,个护化妆,3102.0,彩妆,310203.0,唇彩唇蜜,243.6,4,
3429125791391325799,B261楚楚严选- 笛乐妃时空焕活液,3425710822142967.0,笛乐妃 (DILEFEI),3707744.0,森辉新传媒,999999.0,其他,9999.0,其他,99.0,其他,12325.5,66,
3413442866192754110,喻可-拖鞋661,4393280523733031.0,喻可,,喻可旗舰店,,,,,,,39.91000000000005,1,
3483401891352809166,【好奶，顺丰包邮】安慕希小黑冠0添加蔗糖芦荟颗粒酸奶200g*10瓶,289919153746567.0,安慕希,,家家养的牛,33.0,食品酒水,3308.0,牛奶乳品,330801.0,纯奶,2088.2083333333326,80,
3487867255134500317,【欣茹麻麻推荐】百科仕手机散热器半导体降温神器发烫背夹制冷液,99962914832.0,百科仕 (VOKUSS),,百科盛数码店,22.0,手机数码,2202.0,手机配件,220210.0,创意配件,88.0,1,
3433514137752344482,【B48】HLA/海澜之家时尚舒适半高领套头双领针织衫 ,3034271739293271.0,海澜之家 (HLA),6881724.0,海澜之家品质专营店,,,,,,,50329.37,637,
3484146269407083662,农道好物 红薯干 甄选黄金红薯 个大饱满 200g/袋,3104619322939975.0,农道好物,,帮卖食品专营店,33.0,食品酒水,3301.0,休闲食品,330108.0,蜜饯果干,42.67564655172415,2,
3479363374373044910,（严选）浪莎清新图案女士内裤 1576 共五条装,2757183298345404.0,浪莎 (LangSha),,浪莎精品针织旗舰店,11.0,服装,1105.0,女士内衣,110509.0,内裤,59.89999999999964,1,
3469879759696225951,原鉴/古驰包/1d00027/b5,111466813424.0,古驰 (GUCCI),,原鉴二手奢侈品旗舰店,24.0,珠宝礼品,2403.0,钟表,240301.0,腕表,6400.0,2,
3474651608082705774,【SWJEANS】 卫裤男士休闲运动长裤【七匹狼集团旗下】,13399786846.0,SWJEANS,,石狮市晓李欢林服装店的小店,11.0,服装,1101.0,男装,110113.0,男士休闲裤,476.2,7,七匹狼(SEPTWOLVES)
3459548486448587830,如意优选-华生电压力锅,68732589182.0,华生 (Wahson),,华生电器旗舰店,21.0,家用电器,2103.0,厨房电器,210302.0,电压力锅,13209.0,51,
3455649871669892252,A2177巴布豆童鞋男童2020冬季大棉加绒冬鞋加厚保暖儿童运动鞋,71951235002.0,巴布豆 (BOBDOG),10924374.0,巴布豆方熹专卖店,32.0,母婴,3209.0,童装童鞋,320902.0,童鞋,139.799999999999,2,
3460673574816348285,胖虎LV/95新/公价13800/992101190198,109417093233.0,路易威登 (Louis Vuitton),,出处闲置奢侈品旗舰店,12.0,箱包饰品,1202.0,女包,120201.0,女士单肩,9998.0,2,路易威登 (Louis Vuitton)
3435390332030871930,直播vnk单色眼影金闪珠光少女系亮片酒红大地色闪粉,62020722829.0,VNK,4291298.0,VNK彩妆旗舰店,31.0,个护化妆,3102.0,彩妆,310213.0,眼影,138.86869530379042,3,
3478798405801748182,Dior粉色珠光羊皮三格戴妃手提包,813267636458219.0,迪奥 (DIOR),,小红馆的二奢小店,12.0,箱包饰品,1203.0,箱包,120399.0,其他-箱包,16999.0,1,
3474937593035131470,【华海严选】巴布豆单网运动鞋童鞋中大童7119-1单网男潮鞋,2106273982061880.0,巴布豆 (BOBDOG),,非莫专营店,11.0,服装,1103.0,男鞋,110361.0,男鞋,903.75,15,
3506305072827134813,JMsolution 爱润呵护舒缓妈妈凝胶,103255194524.0,JM SOLUTION,,JMsolution旗舰店,,,,,,,74596.5,7535,
3441917312226208846,UNNY眼线液笔纤细不易晕染初学者新手防水,93640029673.0,悠宜 (UNNY CLUB),1695790.0,UNNYCLUB旗舰店,31.0,个护化妆,3102.0,彩妆,310214.0,眼线笔液膏,2631.72887045511,46,
3475700677727103566,安踏｜男童t恤短袖丨130-170CM夏季透气速干运动短T ,760493443913268.0,安踏 (ANTA),5565464.0,唯品会旗舰店,32.0,母婴,3209.0,童装童鞋,320901.0,童装,3822.0,49,安踏 (ANTA)
3486982796822615400,满婷烟酰胺精华水光感去角质喷雾，温和不刺激祛除废角质    ,4375694383526119.0,满婷 (MANTING),,满婷个护旗舰店,999999.0,其他,9999.0,其他,99.0,其他,124.88888888888889,1,
3481458008574269181,佩兰诗贵妇级紧颜美妆瓶,94007766905.0,佩兰诗,,佩兰诗严选,31.0,个护化妆,3101.0,面部护肤,310199.0,其他-面部护肤,57.39200000000055,3,
3473019245548466641,拉夏贝尔休闲短袖,74986938395.0,拉夏贝尔 (La Chapelle),,长安思含服装店,11.0,服装,1102.0,女装,110210.0,女士T恤衫,19.9,1,
3465296782630763781,【H's/Hue sign 】MonroeT恤122008303249,2286633021081751.0,H's,,H's旗舰店,11.0,服装,1101.0,男装,110108.0,男士T恤衫,249.0,1,
3500200217410678580,二加精选/LV路易威登单肩包/95新/BB405,3588447349249581.0,路易威登 (Louis Vuitton),,二加中古奢侈品,999999.0,其他,9999.0,其他,99.0,其他,4100.0,1,
3478668867474186154,versace jeans/99新/市场价2500/[210502AIDD],219510294980423.0,范思哲 (VERSACE),,祈硕二手奢侈品,11.0,服装,1102.0,女装,110299.0,女士其他,1099.0,1,
3484529382620574035,(新号浮力)AMANIITELY潮流时尚T恤FA7254,103735245626.0,AMANIITELY,,硕百贸易,13.0,运动健康,1302.0,运动服,130202.0,T恤,251.67,3,
3484931034959748355,YUFEI/禹菲 LE 1217-1 菲姐时尚衣服,,禹菲,,,51.0,图书音像,5101.0,图书,510102.0,文艺,139.8,2,
3461183271394783492,德国WMF西餐餐具刀叉2件套,108431829391.0,WMF,8185442.0,wmf辛桂专卖店,34.0,家居家装,3403.0,厨具,340304.0,餐具,196.0,4,
3479285130848302921,COACH斜挎包,2809950037609256.0,蔻驰 (COACH),2815699.0,晓东海外购,12.0,箱包饰品,1203.0,箱包,120399.0,其他-箱包,5196.0,4,蔻驰 (COACH)
3467439346402124738,伊芙丽2021年春装新款打底衫体恤圆领内搭短款潮短袖t,105189687703728.0,伊芙丽 (Eifini),13506042.0,伊芙丽女装旗舰店,11.0,服装,1101.0,男装,110108.0,男士T恤衫,1459.7777777777778,15,
3470276393659700290,COACH/蔻驰 PLATINUM EAU DE香水60ML,2541691582036196.0,蔻驰 (COACH),,COACH蔻驰旗舰店,31.0,个护化妆,3103.0,香水,310399.0,其他-香水,630.0,1,
3488958546169710089,麦富迪狗狗零食鸡肉干400g泰迪金毛柯基鸡胸肉零食训犬奖励,3589270236833020.0,麦富迪 (MYFOODIE),,丹尼猫狗用品,34.0,家居家装,3402.0,宠物,340201.0,宠物食品,39.0,1,
3488087359348721778,【夜光彩虹】鳄鱼恤夏季透气时尚爆米花男鞋E81118,105946596512.0,鳄鱼恤 (Crocosport/Crocodile),,神仙姐姐的店,11.0,服装,1103.0,男鞋,110361.0,男鞋,864.6666666666666,4,
3457111655215932749,（圆周率专享）WH0105荣事达破壁机RZ-848Q,104989673190.0,荣事达 (Royalstar),,荣事达电器旗舰店,21.0,家用电器,2103.0,厨房电器,210303.0,榨汁机料理机,269.0,1,
3467064288408119147,麋库/包展/LV单肩包/228001,94540325276.0,路易威登 (Louis Vuitton),,麋库奢侈品,12.0,箱包饰品,1203.0,箱包,120399.0,其他-箱包,4800.0,1,路易威登 (Louis Vuitton)
3497125022806480689,gx38850【洋淘1649】coach 剑桥书包 约27*24（国内现货）,2172246152185038.0,蔻驰 (COACH),,洋淘店,12.0,箱包饰品,1203.0,箱包,120399.0,其他-箱包,1449.0,1,
3427113772865713913,FILA 斐乐官方 2020秋新款运动鞋时尚漩涡鞋男F12M034124F,1767603621866679.0,斐乐 (FILA),,FILA旗舰店,,,,,,,2026.535,4,
3457792725326410856,外套2339,58848133409.0,谢贝,1537751.0,谢贝,11.0,服装,1101.0,男装,110106.0,男士夹克,1691.0,19,
3481993844273334878,【直播精选】Nutrition Care鼻敏感季节益生菌 2g*10袋/盒,92717033207.0,Nutrition Care,9776469.0,NutritionCare海外旗舰店,33.0,食品酒水,3367.0,营养成分,336721.0,益生菌,597.0,3,
3501068129184926510,SK-II美肌7件套260ml+117.5g+1片（水乳大小霜洁面眼霜面膜),2181028688966456.0,SK-II,,自贸环球购海外旗舰店,,,,,,,7779.333333333333,5,
